7863,2904,52348000
3815,4667,55578000
7071,6231,50241000
4121,6078,51933000
8878,8032,54895000
108,1487,51279000
7417,7829,52627000
6907,2556,57517000
4652,7866,52153000
4956,9987,59200000
5112,1126,52201000
3162,8522,54474000
2275,3980,52894000
9321,1257,55561000
8894,6541,56847000
2306,1962,51208000
9193,1574,51531000
6809,3926,60623000
2416,974,53225000
4768,793,55420000
7994,304,53896000
8321,2399,53007000
8706,9355,52332000
4024,6272,53070000
6473,4538,52902000
5259,5749,51782000
6256,7347,50513000
2364,6341,53246000
3964,5392,52827000
9501,3776,50526000
1737,3011,50526000
3397,260,50207000
8844,4865,50109000
8559,5810,55130000
9812,5837,50136000
3019,7946,51774000
2410,4445,53748000
1185,2451,51289000
2889,7152,53954000
622,1371,55101000
7253,798,54294000
6373,7819,51804000
5188,5981,56184000
3110,6590,51967000
8481,2492,52429000
398,7543,50963000
7358,6266,50352000
7855,2747,56176000
8188,3214,51496000
5813,189,51127000
2812,6207,52586000
4905,3619,51706000
3901,2257,51723000
5312,9710,51353000
2071,6810,50662000
3565,819,55624000
7828,2678,49507000
3154,8666,50180000
9730,8009,49929000
131,6034,50097000
2835,6574,50082000
5279,8887,50010000
1532,1227,51727000
6908,8950,52438000
2916,4650,49560000
8858,3296,53833000
882,4652,52728000
870,8492,54161000
6196,6895,49599000
1211,2198,52199000
2512,314,54638000
5795,4704,50255000
1147,5126,52857000
7722,9283,49772000
2390,3748,53917000
7727,3345,55279000
9382,8615,50878000
6192,7000,54323000
2004,47,52112000
8651,3810,56307000
608,6035,56832000
6133,8708,55222000
3950,5511,53549000
6877,5552,58442000
1181,3992,51747000
2693,7964,52144000
6017,4506,54086000
1810,8680,60579000
5687,9858,62163000
221,4771,56548000
8206,9880,58978000
3652,562,51998000
7092,2748,53141000
1321,4697,50515000
7875,3034,52292000
7195,791,57079000
4329,7918,55107000
4248,8308,52773000
8355,7412,50896000
6626,2480,53072000
4244,5087,54228000
9807,8416,53564000
9169,2212,55774000
1691,6566,54067000
2570,6959,52208000
823,2780,63895000
7862,1656,50784000
1457,5595,54795000
8943,6448,52980000
6887,9603,51620000
959,7534,52260000
9213,4784,53705000
71,9873,52920000
2682,5800,51678000
8486,2683,53109000
1480,728,52985000
643,1613,52021000
68,9662,51178000
411,4840,52788000
687,6584,53619000
4759,5911,55501000
8067,8908,53463000
8084,6937,52869000
274,1731,51322000
1667,2840,52491000
5232,4080,52493000
6473,4538,53317000
2360,2921,51850000
8481,2492,50862000
1218,2740,52317000
6012,419,50608000
4108,3609,53287000
7348,2080,50971000
7115,4967,50359000
392,8139,52555000
2356,9364,52089000
4499,5100,51428000
6159,5213,51553000
9247,6219,50508000
6928,4910,50761000
4964,1955,56717000
4153,7054,52603000
2264,6646,51265000
3230,3627,49786000
2970,9644,50248000
8963,7774,49577000
4321,676,49996000
859,7333,50299000
5444,8722,50626000
9518,8140,52338000
694,8068,53525000
5634,5226,51055000
8226,5483,51534000
8577,60,52754000
4333,9980,50322000
2638,5866,50314000
795,3344,51604000
7490,6331,50758000
4497,9250,50515000
3180,8025,52261000
1777,1162,54798000
7227,1480,51509000
4488,1573,50826000
740,6754,49539000
8659,7199,51941000
1032,8598,49643000
9517,3621,51818000
3254,9988,51267000
5466,8847,52221000
7771,3136,50722000
1057,5940,53174000
3436,7335,52560000
3873,1838,51711000
9866,5283,53902000
8091,2632,54039000
3549,9008,53456000
9295,6969,54501000
6358,5914,53405000
4732,4242,84439000
984,9739,57534000
7925,4036,56808000
3687,2329,55443000
2456,3199,56552000
1198,5452,52572000
8213,4257,54460000
9772,5965,52468000
9065,6696,53881000
7034,4398,51518000
9165,3556,51668000
3130,3610,53664000
6464,5494,51744000
7820,4406,51580000
9535,3530,50860000
2026,9571,51126000
6274,7762,51240000
2759,9094,52135000
2445,34,50861000
7750,4291,51440000
4066,9906,51866000
8280,520,51822000
4697,4619,51998000
570,8059,52450000
6647,2600,52130000
3578,8892,51388000
9069,5504,51806000
182,299,52468000
2243,7558,51789000
6911,248,51918000
2546,151,51435000
1183,3538,53234000
804,7521,54248000
1447,4474,54451000
2056,1307,56954000
415,8845,56424000
9029,6778,52332000
168,3083,54654000
811,7407,54277000
566,8261,52108000
2048,3815,52260000
2601,2398,68085000
9682,4532,52959000
2822,3003,51226000
2626,6407,49848000
7551,2796,50964000
9569,3666,52351000
863,8947,51625000
1752,1546,53225000
7178,5238,56373000
7038,3613,57564000
7191,6636,55013000
3016,7368,57157000
6667,5605,57022000
9152,2542,54483000
4253,6870,55231000
7161,5029,55525000
4128,8366,53908000
2050,4696,56690000
7814,24,51935000
1973,7616,52691000
1729,4253,53549000
3110,6590,53025000
9982,4466,51179000
9591,202,54406000
5366,2617,50712000
1980,4184,51916000
2159,6354,54168000
6972,2045,56421000
7822,9083,54104000
1028,2217,56102000
6066,4005,52528000
2107,7257,53813000
121,8590,53198000
857,6127,54771000
7939,5997,56189000
6117,8142,53565000
2124,5164,51452000
6127,5804,50444000
6418,1148,55684000
4265,7522,51923000
8052,6015,55470000
8219,8612,54773000
6284,4533,53664000
5285,9182,52697000
2166,399,51685000
8333,4078,49764000
2492,7414,54635000
9123,4663,52581000
5159,4392,54158000
8816,7825,50818000
5909,1758,51360000
1097,3450,50649000
8403,2292,51377000
616,6131,55556000
5227,4915,55570000
9383,3956,55212000
6387,9683,50356000
6773,2507,53497000
2816,432,55723000
250,2753,49989000
4845,4358,52021000
8163,9814,51494000
1635,9467,52796000
5562,7519,58802000
3124,7115,50536000
7784,7135,50420000
2223,3116,50132000
6299,200,53916000
4784,9213,56098000
6628,7674,52770000
6567,447,53949000
4511,2741,53697000
5702,9189,52435000
5594,2899,51551000
1539,7332,51921000
4815,9859,51900000
5021,5636,55547000
6590,9221,52814000
684,2141,61363000
2213,3950,61306000
7993,499,61129000
5286,3758,54948000
5913,106,52430000
3763,7338,54068000
7906,6524,54493000
6252,488,52443000
3328,4032,51748000
9179,2777,53746000
8639,5038,54539000
7685,8029,54083000
6855,2220,52901000
6872,7258,51269000
1738,5347,64752000
6020,5814,59016000
8204,3141,54157000
8992,7237,55869000
9598,8917,58413000
9572,4852,57416000
9171,7757,59725000
6718,4802,52730000
689,3178,55722000
147,9345,53629000
1817,8321,51487000
136,9423,52132000
6710,9715,60948000
9723,2900,57405000
7242,7225,61355000
9571,183,61525000
809,3057,60748000
6638,5402,59277000
6320,8262,58653000
7840,8133,57998000
6689,6508,51350000
6131,4205,57776000
6850,7704,53589000
404,8423,57721000
6188,4040,51834000
8945,7010,56637000
4736,3865,55335000
8583,7630,51809000
1656,9705,50981000
2836,7750,49936000
189,8820,51671000
5139,9052,51278000
4365,6887,53017000
260,6986,53704000
9410,4657,55791000
7354,943,52746000
2123,4527,52274000
4268,1940,52178000
5009,6173,52390000
6955,2969,54371000
3446,8905,61649000
3857,9419,59876000
7556,8365,58605000
4251,3768,59222000
1246,7355,57281000
7162,4866,60786000
4877,6129,63269000
7864,7571,57216000
8679,2541,54948000
401,4211,54065000
5085,2582,52067000
2985,2835,58394000
4062,8738,54189000
8076,4123,56184000
9687,251,52703000
6841,8420,55597000
6357,3035,55993000
3233,108,56681000
4743,6328,58558000
7410,3521,52636000
7930,7415,53018000
6990,9500,56662000
6130,4702,57685000
2048,3815,56732000
5824,7266,59835000
6619,378,60109000
8669,3334,53673000
1885,4044,61984000
2177,9967,55862000
965,3097,60232000
3794,4494,56646000
8819,3310,56629000
2066,5955,57406000
2511,9668,58521000
8535,1260,61354000
47,2004,59653000
8773,7251,55529000
3603,4792,58576000
2131,7813,52672000
5091,8212,57288000
5713,799,55766000
9923,329,58725000
7136,1291,54182000
7519,5562,54012000
9359,4041,57625000
2105,4618,58836000
6476,8643,62257000
2935,3832,54976000
6694,6694,54158000
5888,5394,55063000
1388,8979,52209000
5145,573,54485000
8217,142,55590000
6290,9877,51543000
8457,5265,57086000
6064,712,58452000
830,9045,52103000
8481,2492,56562000
971,2135,60671000
936,1920,54402000
5530,3590,54788000
4144,6190,60645000
5815,9111,54366000
2414,4721,51657000
7583,8357,56344000
9644,9469,54926000
9183,8234,53727000
550,1153,57724000
7306,1453,56182000
9654,2309,58876000
9812,5837,60205000
3142,7498,54906000
3749,9389,56124000
8761,1938,55180000
8993,530,53779000
5896,5115,52030000
291,2328,63770000
6121,1723,52526000
1243,6375,51485000
5032,2336,53983000
4394,4306,55865000
8962,3812,54827000
3550,1829,58109000
1376,1773,60679000
6506,4467,53997000
9559,8242,60811000
7797,3063,56482000
9938,4465,52451000
617,617,53986000
9095,8061,52947000
6025,1875,54819000
4264,1561,53219000
4588,9738,55455000
4468,6784,57350000
3181,2682,58132000
80,9103,59969000
5822,1424,58082000
6642,8070,57684000
4386,26,50197000
7942,6604,56642000
6298,2711,59756000
9919,3735,50764000
6815,1892,55443000
3755,3343,61140000
4559,3880,52942000
7876,2859,57332000
4388,87,56562000
3340,3268,55431000
737,3187,56520000
7147,4949,58496000
2362,5161,60739000
9408,4655,64359000
7334,3851,62327000
903,2771,61191000
2959,9725,63201000
2477,8079,59476000
5367,1660,65738000
7218,6512,51711000
738,553,53613000
5747,4904,51963000
8224,2787,54045000
3,5961,52045000
6360,2649,51772000
2847,699,58716000
774,9440,53006000
5951,1378,52308000
9898,4162,58349000
2249,2743,59383000
7274,4752,54545000
3125,123,52814000
9548,4917,53266000
3726,6221,50005000
5012,5130,54255000
2918,2995,50286000
8616,8909,54101000
3690,7169,51911000
2966,2947,53223000
7969,3509,54414000
3907,8457,52259000
4685,6731,55330000
4107,2669,55906000
8893,9702,53193000
2795,4920,53626000
9771,4247,55828000
1081,330,51722000
85,9126,54254000
1308,9861,54478000
22,6768,52209000
5052,4062,51841000
8004,6726,51756000
5429,3739,54737000
336,69,58175000
7794,3803,55924000
4112,4200,51240000
9736,909,54621000
1656,9705,63091000
3884,6005,55593000
1167,626,55689000
9311,8050,54977000
9540,117,55105000
2734,7884,50417000
4639,7551,52345000
3833,6047,54173000
9548,4917,52962000
4566,4952,51337000
7604,4491,54988000
3160,6439,54528000
4469,5,54597000
2601,2398,49533000
859,7333,52588000
1408,2361,57339000
2737,3324,50242000
4780,5256,51359000
9475,5046,52617000
6441,8162,54003000
2001,3165,50510000
7815,5656,55766000
4277,6883,53912000
5230,4571,55460000
1545,8240,49560000
2170,2461,58273000
8968,6890,53141000
9671,2872,54176000
8269,1703,53857000
630,4631,53417000
48,9966,50958000
3633,4077,49426000
4447,5706,50347000
8771,1127,51023000
9830,9459,51312000
687,6584,53237000
4772,7321,51531000
5969,9534,50993000
9819,9484,52777000
7365,3584,57723000
7004,3914,55480000
3721,7116,54039000
5773,9830,52665000
9325,5278,52083000
8670,5294,51740000
9269,8754,52291000
1896,9891,57057000
1783,2384,52740000
199,6603,57992000
9660,957,50893000
8612,4630,59408000
8142,4371,54666000
4410,8799,55748000
8517,1118,56409000
699,3429,57577000
9625,2209,54162000
2694,3805,55877000
9486,5398,55545000
9256,642,54478000
225,677,50817000
7369,5000,51646000
7143,3554,51358000
7222,8442,50790000
827,9875,55294000
1813,4310,57909000
7217,8744,50487000
4251,3768,57701000
9912,1967,49181000
1143,2205,52896000
602,3817,60744000
2240,8726,54472000
3534,4238,61540000
4341,3535,57229000
6119,4741,49751000
3980,1111,55383000
4872,851,60328000
616,6131,55769000
7047,77,52354000
967,829,64883000
2266,2266,59027000
8034,4738,55810000
8439,8148,56129000
4937,217,57266000
1109,2977,63207000
2931,4682,57821000
3433,5364,58278000
3729,5602,57722000
6137,8266,56739000
8293,1818,58692000
6292,4907,58377000
7001,6708,61406000
7180,2297,59051000
4035,762,62431000
9490,3993,61809000
6642,8070,61652000
2852,2148,58882000
4258,5067,54313000
7900,5020,55879000
1048,3543,51381000
3566,6606,51599000
6908,8950,52850000
5051,4564,54767000
9634,4557,52427000
3421,5841,57875000
8915,7473,52781000
3215,6150,52542000
2774,1247,51804000
9121,1499,52335000
1762,6192,54171000
7541,1309,54446000
1362,476,50833000
9521,3897,50326000
3417,3955,52393000
2745,1493,53060000
5612,3744,56250000
7015,3102,55470000
6432,5196,56230000
5853,9847,55854000
2241,5700,50524000
7646,1246,52295000
1907,3054,51753000
959,7534,50479000
337,7682,57625000
1846,9453,56585000
5624,2456,53294000
628,7973,54159000
8143,187,64337000
1527,3152,65616000
6902,3606,56439000
7107,5356,66695000
4494,302,57803000
4824,1919,57843000
1001,2520,54189000
9836,1566,64943000
8034,4738,64116000
7162,4866,55369000
3237,4401,53274000
126,2948,58005000
46,4578,53280000
8137,2781,53407000
2496,1143,52345000
2072,5661,55416000
8977,5041,53832000
9344,1078,56855000
2565,267,53737000
2258,2346,53760000
1614,4524,55827000
3605,6386,52819000
1584,8741,51632000
9318,8627,58482000
6496,4418,53819000
3247,8943,51593000
6638,5402,51322000
7650,5004,53246000
1341,5611,53452000
355,8389,56090000
8062,6240,55679000
3635,7488,55856000
5407,5480,56356000
6029,3218,58546000
6563,1696,54341000
754,6230,57731000
9568,7919,59686000
2827,1591,58555000
5543,8284,54839000
4144,6190,55110000
7864,7571,57249000
5503,8418,56079000
8984,7995,53172000
9974,2022,52711000
235,1806,57104000
5089,1136,53495000
5445,3629,51303000
6595,193,51570000
7306,1453,52441000
9325,5278,51530000
5601,7711,52251000
2565,267,53044000
7070,6467,53932000
9630,4965,54244000
1204,3796,54951000
5695,4604,55787000
9515,3488,57704000
485,1164,57987000
289,2165,56257000
4334,4658,57219000
2062,49,56619000
9028,5922,59495000
5682,1686,55629000
5292,7299,60115000
779,5476,50520000
4518,8573,64953000
1909,7956,62080000
2618,8729,58452000
6885,8761,62231000
2895,7840,61304000
6477,313,62646000
5693,9742,55065000
6313,8621,63743000
3151,9473,55383000
2819,1449,53719000
3438,6475,56649000
4169,8567,51036000
8615,8218,62079000
3026,1016,55904000
1085,6720,61157000
2877,629,58082000
1460,6118,54759000
2686,8675,54155000
519,9817,57060000
8605,8193,63781000
9537,8340,55082000
2343,4091,61144000
3981,9012,58880000
3043,3043,57832000
3748,5979,55588000
7651,7574,57709000
8225,1615,54907000
5141,1067,55178000
9349,1123,51541000
2178,9509,54017000
8461,754,55642000
3489,7716,50759000
6819,3336,51381000
4287,7224,56394000
1890,258,56678000
6665,6932,59506000
9881,4131,53088000
3735,2644,66600000
1819,6057,59854000
2241,5700,58970000
6997,2174,56800000
4279,9635,59285000
9250,5564,60187000
5266,9073,55544000
9376,1017,55169000
7876,2859,50275000
1174,4342,54038000
541,6827,60979000
9299,6750,51373000
8044,7561,57878000
9337,3347,52491000
4366,6597,57278000
4772,7321,56053000
3728,6178,60833000
9651,6668,57117000
7797,3063,57039000
8895,8983,56173000
4669,7218,49601000
2119,4251,58151000
9512,5717,56589000
2062,49,56464000
6838,9481,59588000
8438,3685,55266000
559,7285,52660000
7313,2163,57423000
1890,258,53596000
8168,8473,53268000
3735,2644,51638000
7985,3587,56950000
5883,6382,54577000
5675,8076,49350000
5542,7315,53491000
2099,4621,54942000
5777,9336,51411000
9604,583,58761000
7177,9117,53476000
8645,1350,52160000
6852,8016,54519000
9738,4588,55122000
8989,7167,55325000
4330,547,52205000
8031,7532,52347000
7817,1636,58101000
8378,3625,54694000
6849,2493,53332000
4993,8361,57858000
8563,697,55951000
9055,8071,52907000
7841,8455,52592000
3634,6956,55826000
1773,794,55397000
8268,5519,53421000
8870,2983,60189000
5209,8886,57860000
5345,8125,53030000
8470,9795,51146000
2700,4090,51148000
2513,9801,51181000
5872,5460,51072000
3249,3661,51227000
6684,3593,55038000
6655,9574,56133000
2196,256,56364000
2106,1694,53528000
3820,6555,57285000
7722,9283,63270000
9726,9139,61094000
5971,1867,54509000
1315,3904,61727000
1014,4950,55942000
2719,3827,58899000
2668,9434,56549000
804,7521,57872000
1877,2639,54114000
4911,6851,55489000
2724,5711,57128000
3653,1211,54812000
9216,8052,53543000
7916,3366,53299000
134,2190,53926000
8426,9272,55534000
4542,4059,56922000
9011,1478,52904000
7054,9100,62235000
3862,9188,57319000
527,2880,56440000
4830,6271,58547000
6544,7441,55508000
4650,4565,59640000
1917,5248,57739000
3559,4795,59973000
6330,6742,55427000
2744,7909,59871000
6843,6884,64805000
2875,8792,52019000
8552,4931,59832000
1022,5848,58263000
1617,3578,58011000
4933,4520,57594000
339,72,50178000
394,2225,49281000
8739,6495,60486000
3501,4943,58685000
9009,5537,55260000
2379,660,55407000
8819,3310,53276000
4114,9907,53965000
7887,5487,56046000
7339,338,60917000
8041,3903,53580000
7363,2817,61035000
6282,1853,53881000
583,5336,49703000
853,6853,56571000
2374,2929,54189000
8355,7412,54370000
3716,7233,55550000
1940,7275,62628000
4023,7294,57814000
9971,9375,49684000
905,1369,53660000
2403,6909,58034000
432,1749,52135000
1819,6057,60974000
8887,3145,58472000
8191,9870,61933000
8107,134,56688000
8674,1515,59946000
2044,1654,52913000
4650,4565,54223000
3840,2218,57462000
5496,8777,55486000
1768,8999,61168000
3763,7338,59325000
6489,2060,52840000
8201,8048,55561000
823,2780,59047000
5543,8284,60215000
1724,9819,57606000
7011,2152,56609000
8510,7739,57426000
5198,181,55018000
4144,6190,61030000
4335,9645,59681000
1704,2940,59010000
1902,6567,66766000
909,2946,55989000
4978,6497,58285000
676,635,53861000
8831,961,62348000
2718,9378,52192000
5056,2126,54668000
6587,9122,52543000
6652,1880,50913000
7813,482,55030000
1680,8049,55324000
433,2203,53859000
3531,7677,54184000
8572,6244,55954000
9594,7861,58553000
9106,1754,55465000
5455,3676,57893000
7040,4790,55447000
534,6136,53554000
5308,952,53240000
9089,4909,54805000
3106,1230,56486000
1797,7256,57954000
4297,6537,57754000
8095,100,56304000
6706,3823,49470000
4739,5975,58720000
5026,8509,51044000
5035,4,58164000
1021,2406,54405000
9074,4265,54992000
1696,3168,59637000
3456,3456,55596000
8840,6345,51185000
1360,7147,55154000
1474,8873,54109000
5226,2918,54245000
462,2920,56708000
9263,9384,53811000
2964,4777,52688000
3948,5879,56616000
7694,8728,52603000
8323,9169,57746000
5898,9751,56382000
2692,9452,57584000
9869,3443,55555000
642,8868,55205000
3481,6758,55447000
4810,6874,51493000
7007,5034,63250000
6199,780,52643000
726,8697,61171000
9119,9604,53862000
2684,6779,60407000
6610,3337,55716000
4915,7361,55233000
6836,213,59418000
4070,5732,58661000
2402,6024,60760000
1994,6717,62790000
6918,6012,56672000
4374,5331,54240000
9679,4339,53761000
1803,6777,55462000
9872,3611,49022000
9466,2121,55879000
7523,3225,55530000
5809,9183,55050000
2103,3785,52693000
6521,1045,60336000
5010,6673,54269000
4949,5401,53373000
9463,5553,57478000
4921,9000,52140000
261,1982,55650000
3299,6888,55450000
4112,4200,55833000
5051,4564,52275000
3166,3845,56086000
3746,3921,57206000
1961,9920,59166000
9280,7458,54424000
5867,1616,61660000
8585,4584,56769000
9100,361,52990000
6258,3331,58477000
9380,4521,61524000
1053,9952,63968000
9008,3549,65339000
6540,5686,62592000
3717,2229,58499000
9862,280,50467000
2697,3252,57948000
4680,2867,55888000
342,3861,56956000
5594,2899,58793000
4264,1561,51711000
9036,2927,53938000
3595,576,54933000
8087,1200,54286000
8604,3939,54563000
2131,7813,55062000
7226,1333,51975000
516,4945,59037000
4126,2453,51072000
6985,971,52641000
9612,9114,50399000
6860,3280,51169000
6039,7615,52578000
642,8868,51397000
6678,5318,53561000
8247,2976,57217000
3273,5189,54871000
7731,1320,54133000
7453,9910,59519000
5175,9235,56825000
1459,7557,57295000
9157,7580,54839000
9836,1566,54792000
5471,305,60291000
1095,2671,53517000
7965,420,55784000
8138,3709,53150000
2007,139,54117000
156,8410,50657000
152,224,63147000
4641,6676,55287000
2701,3669,54377000
7359,1900,59756000
730,272,56989000
6870,179,52198000
4278,9192,53274000
551,2524,58023000
7830,564,54132000
2864,4637,51971000
1701,4393,51709000
5905,8,50215000
572,6134,53686000
5215,1950,52539000
7637,9097,58172000
8779,5263,52731000
9978,1124,52911000
8222,5830,52527000
1909,7956,53849000
5777,9336,54208000
5515,6751,56923000
9620,1664,53650000
9518,8140,60343000
9098,9278,55709000
3876,3598,51105000
5189,8123,50275000
1810,8680,50242000
5548,3732,54068000
8611,7297,49572000
226,8547,53332000
7081,2134,55365000
909,2946,53836000
1430,7420,56213000
2788,2667,57904000
8615,8218,56017000
5549,9055,55352000
1843,194,53635000
2766,1100,51687000
9662,1135,53189000
2107,7257,55917000
8258,1689,55579000
4865,8456,53245000
237,4147,57039000
1444,3654,52898000
5259,5749,56718000
6449,6175,57176000
752,3632,53306000
6847,1151,52701000
237,4147,55082000
599,7872,55784000
8313,3842,53459000
5232,4080,60895000
4215,7084,60122000
1197,632,64922000
8679,2541,63540000
594,6685,56888000
4370,2238,56240000
9901,6601,54974000
6597,2620,56467000
326,4982,55378000
8709,6958,53390000
1075,1734,56260000
6144,1699,55071000
6682,7922,54225000
5965,2303,54954000
4127,6787,50725000
4729,140,54509000
5916,3588,55274000
6283,3708,55620000
9018,6649,54012000
1345,4616,51746000
2636,306,53788000
4356,2235,53569000
9198,9297,55760000
9550,4271,55477000
277,9564,53790000
9373,9373,54165000
9551,7150,51039000
5801,8393,51783000
2140,4262,52306000
2270,9714,54147000
7269,6311,54959000
5639,6151,53799000
8217,142,54279000
575,1159,54551000
3885,7670,52616000
4674,2355,52084000
8399,3867,54670000
4778,7421,54427000
7416,5047,53809000
8063,3969,53068000
7960,673,59629000
8569,4221,55754000
6645,9337,51558000
2509,2288,56740000
5713,799,51754000
1934,4468,56352000
1512,8911,53809000
5218,3070,55424000
1860,3895,51277000
5535,6008,53291000
5097,4362,57793000
9663,4988,59053000
1151,3646,56134000
7166,3015,54569000
8397,806,51884000
9923,329,54589000
2307,9286,51839000
1391,2863,53246000
2850,4421,64383000
2685,8538,54306000
9288,6736,56812000
1315,3904,53732000
7015,3102,51097000
8662,6634,61055000
5674,169,53346000
4890,8258,51637000
7614,3273,50265000
6347,2589,52100000
4438,7997,63295000
7717,2449,52218000
7907,9054,51906000
6690,8298,56119000
3972,9596,55440000
8011,5807,56457000
3153,510,51649000
1438,1925,63327000
6094,7454,63336000
4164,2032,52515000
360,433,61389000
9602,7274,57376000
2342,1785,60877000
8410,6849,62586000
8499,2951,54902000
2582,4212,61083000
2774,1247,54542000
2056,1307,52292000
8763,5482,52885000
5256,4004,50640000
3715,9156,51705000
8154,2613,53437000
4497,9250,50616000
3217,2894,52353000
1241,354,55772000
6851,9955,55300000
2463,3230,55607000
6642,8070,55070000
8715,9780,50958000
7499,2577,56021000
7915,2993,55276000
3415,4011,54029000
4400,1490,56457000
7107,5356,54860000
5650,6456,53118000
5603,9904,53193000
3188,1706,56384000
4190,1598,54534000
1538,2483,52737000
9430,1190,53106000
3074,624,50774000
9862,280,52686000
5283,5016,48630000
4456,3983,51162000
3063,5081,55514000
7345,4444,53582000
3769,9370,55105000
8978,3128,55461000
260,6986,52732000
2915,3014,57174000
2304,625,56557000
795,3344,54097000
9823,6908,50528000
4187,566,50159000
5596,3922,57746000
2486,9761,52950000
4835,9392,53602000
1514,3269,53367000
8790,5376,51675000
3691,5730,52537000
3507,6225,49588000
6779,5400,52127000
413,825,54280000
5497,9689,53272000
7103,3470,55046000
2477,8079,53650000
8183,8183,55318000
9014,8822,55244000
9822,5481,51767000
4980,3348,56433000
5235,4903,53577000
8186,1872,53982000
7678,4382,56713000
6467,7652,53522000
8437,9925,55262000
3971,4177,57039000
9115,7231,52367000
9456,7727,52163000
6501,4528,56877000
8801,561,51696000
6862,3928,60027000
6917,9367,63741000
2323,5619,54807000
8507,7722,59221000
6063,8367,58588000
7654,8152,57291000
4874,3449,61764000
5482,1197,54860000
7197,9261,58649000
5683,9105,57258000
6091,6465,54327000
6427,5578,59428000
2803,2545,50326000
858,1244,60874000
5832,6297,53943000
8443,6296,55975000
2378,4495,52331000
9740,6609,53358000
5394,9380,51064000
5271,5191,53584000
4964,1955,50529000
2622,4991,59760000
9502,3016,58590000
5556,1667,58347000
9878,4284,59298000
3387,6802,60472000
4012,7989,60843000
2157,7847,62051000
2569,5787,60077000
8126,3902,62511000
6848,2508,59525000
3507,6225,58695000
7626,5182,59585000
4295,5741,51257000
8278,9071,52774000
3211,5603,58291000
7627,3650,56306000
3683,344,55408000
1276,211,51217000
4431,7568,50021000
5379,682,52490000
6728,4788,51979000
2809,4180,54169000
4620,4911,53727000
1765,4508,54347000
8087,1200,63850000
4699,2692,54274000
9666,2890,53725000
4060,1416,53191000
3161,6680,52648000
4398,2960,55253000
5426,7572,54282000
7275,8439,53499000
9726,9139,48806000
9252,9950,56296000
2273,1328,56325000
3386,8540,55733000
3441,3608,55735000
2442,6417,50550000
629,4235,54002000
6447,1233,55603000
6413,1099,56148000
4990,5505,50808000
12,6588,55871000
6574,6036,53054000
6472,6966,55285000
5362,8942,56648000
5585,4596,51887000
3907,8457,50232000
5194,8727,54671000
8780,7793,53717000
3987,9095,52370000
7167,5691,53051000
7303,4902,50528000
7346,7157,58141000
1455,4850,58786000
1639,3127,58707000
352,6463,67790000
3595,576,64480000
7312,5973,55360000
5018,3859,58338000
2869,4499,54091000
4173,1715,50056000
8216,6170,50665000
9281,6501,52617000
3017,6767,55823000
3945,2705,56652000
457,7708,53794000
5544,4285,53345000
7898,8499,56471000
109,1835,52738000
715,1976,49399000
4491,911,54318000
1655,1740,48924000
5885,8525,52473000
2332,8527,54491000
5137,300,56411000
1780,7780,54240000
3662,3147,56567000
5132,5727,53721000
8740,3469,53964000
2367,6028,58086000
11,7016,51368000
6627,6303,54091000
2362,5161,58506000
6536,5197,51396000
9202,8981,57197000
5065,4779,50683000
3739,9503,51665000
6429,7390,51729000
8042,1362,56795000
7806,8167,53912000
316,1019,56651000
8591,5462,52359000
7599,1893,50676000
2021,6709,52625000
9168,7211,52144000
1460,6118,53736000
1192,440,54486000
9753,191,56049000
8767,1026,52610000
1745,3006,52262000
2882,4895,53820000
3346,654,53963000
1381,1445,56654000
1316,4880,56583000
8874,4526,52319000
5560,2423,51126000
4755,3849,52435000
7755,381,56868000
3646,7844,54046000
3953,5960,56834000
3823,1953,57603000
1298,1220,58415000
8790,5376,57576000
9331,9164,54659000
7866,8144,50822000
6876,550,56521000
4091,4477,57326000
2996,1714,54870000
8873,3123,53273000
6158,3944,54216000
5929,1253,56253000
9987,2337,55384000
1089,2500,60147000
6259,4831,50153000
3364,3688,53692000
1387,6052,54082000
261,1982,52093000
3614,8100,57909000
6554,8954,51799000
3487,7074,54395000
9585,3174,51393000
270,5988,56275000
4915,7361,56783000
284,6009,53272000
1604,28,55162000
7348,2080,52306000
5100,9543,55485000
409,8562,53534000
8205,8426,51316000
4309,8305,56221000
8627,7863,55226000
5095,78,55901000
8443,6296,56681000
7330,3231,53484000
4090,7550,53702000
1576,5486,53916000
5529,7469,54110000
9229,9254,52406000
1901,665,56154000
4538,1526,49209000
267,4117,51199000
1912,3828,52641000
9438,5761,50302000
9676,431,55093000
9567,5978,50458000
7880,1833,51909000
7963,1354,53691000
7657,3110,52801000
9894,8633,54560000
9579,9064,54057000
1185,2451,55388000
1808,1808,54902000
538,579,51369000
2114,6368,61224000
1454,5043,52370000
3179,3320,53233000
4251,3768,63499000
232,29,53143000
3031,4710,59067000
121,8590,51384000
2881,4133,56116000
4487,7227,52072000
9882,8156,57706000
7557,4951,53528000
1452,1896,54628000
2816,432,51579000
6236,6648,56111000
4555,785,54190000
5370,2654,53375000
5245,3788,55299000
5673,2392,55254000
6595,193,54492000
285,3595,55904000
6058,7666,54008000
6905,8272,54844000
7524,4783,52270000
3249,3661,52847000
4048,9194,53820000
1926,9758,56448000
5953,4595,60132000
6420,8660,51480000
3993,9878,60694000
6723,8300,57628000
3966,8116,60046000
6160,2062,56249000
2213,3950,53480000
1012,1813,51038000
2833,9249,51875000
3498,7075,55056000
8568,9226,54532000
